"nx_goods_id"	"nx_goods_name"	"nx_goods_standardname"	"nx_goods_father_id"	"sku_stored_grand_id"	"sku_should_grand_id"	"sku_stored_gg_id"	"sku_should_gg_id"
"102354"	"烟薯"	"斤"	"10137"	"102"		"1"	
"102355"	"绿西葫芦"	"斤"	"10176"	"103"		"1"	
"102356"	"黄西葫芦"	"斤"	"10176"	"103"		"1"	
"102357"	"绿心黄瓜"	"斤"	"10161"	"103"		"1"	
"102361"	"快菜苗"	"斤"	"10897"	"101"		"1"	
"102362"	"大快菜"	"斤"	"10897"	"101"		"1"	
"102363"	"水洗小白菜"	"斤"	"10115"	"101"		"1"	
"102364"	"水洗菠菜"	"斤"	"10110"	"101"		"1"	
"102365"	"广东芥兰"	"斤"	"11204"	"101"		"1"	
"102366"	"芥蓝笋"	"斤"	"11204"	"101"		"1"	
"102367"	"芥兰苗"	"斤"	"11204"	"101"		"1"	
"102368"	"芹菜心"	"斤"	"10104"	"101"		"1"	
"102369"	"荠菜"	"斤"	"11512"	"101"		"1"	
"102370"	"蒲公英"	"斤"	"11513"	"109"		"1"	
"102372"	"槐树花"	"斤"	"11515"	"109"		"1"	
"102373"	"中粗铁棍山药"	"斤"	"10139"	"102"		"1"	
"102374"	"细铁棍山药"	"斤"	"10139"	"102"		"1"	
"102375"	"新大蒜"	"斤"	"10185"	"104"		"1"	
"102376"	"小蒜米"	"斤"	"10179"	"104"		"1"	
"102379"	"金针菇"	"袋"	"10198"	"106"		"1"	
"102380"	"白玉菇"	"盒"	"10200"	"106"		"1"	
"102381"	"白玉菇"	"袋"	"10200"	"106"		"1"	
"102382"	"蟹味菇"	"袋"	"10203"	"106"		"1"	
"102383"	"小杏鲍菇"	"袋"	"10199"	"106"		"1"	
"102384"	"海鲜菇"	"盒"	"10202"	"106"		"1"	
"102385"	"海鲜菇"	"袋"	"10202"	"106"		"1"	
"102386"	"松茸菇"	"斤"	"11516"	"106"		"1"	
"102387"	"猴头菇"	"斤"	"11517"	"106"		"1"	
"102388"	"白灵菇"	"斤"	"11518"	"106"		"1"	
"102389"	"猪肚菌"	"斤"	"11519"	"106"		"1"	
"102390"	"羊肚菌"	"斤"	"11520"	"106"		"1"	
"102391"	"竹孙菌"	"斤"	"11521"	"106"		"1"	
"102393"	"鸡油菌"	"斤"	"11523"	"106"		"1"	
"102394"	"鲜银耳"	"斤"	"11524"	"106"		"1"	
"102395"	"板蓝根苗"	"斤"	"11280"	"109"		"1"	
"102397"	"阳雀湖辣椒"	"斤"	"11526"	"105"		"1"	
"102399"	"老甜豆"	"斤"	"10230"	"103"		"1"	
"102400"	"秧草"	"斤"	"11528"	"109"		"1"	
"102402"	"锦州干豆腐"	"包"	"11530"	"107"		"1"	
"102404"	"鲜蓝姜"	"斤"	"10183"	"104"		"1"	
"102405"	"鲜黄姜"	"斤"	"10183"	"104"		"1"	
"102406"	"湖北粉藕段"	"袋"	"10138"	"102"		"1"	
"102407"	"湖北粉藕节"	"袋"	"10138"	"102"		"1"	
"102408"	"玉米渣"	"斤"	"10910"	"904"		"9"	
"102409"	"杂米"	"斤"	"11531"	"904"		"9"	
"102410"	"三头酒精"	"件"	"11450"	"701"		"7"	
"102412"	"海天蒸鱼豉油"	"桶"	"10460"	"304"		"3"	
"102413"	"康乃馨"	"支"	"11533"	"109"		"1"	
"102414"	"食品袋"	"包"	"11534"	"703"		"7"	
"102415"	"干冰"	"斤"	"11535"	"704"		"7"	
"102416"	"干白辣椒"	"斤"	"10473"	"305"		"3"	
"102417"	"高压锅帽"	"个"	"11536"	"704"		"7"	
"102418"	"菜心花"	"斤"	"11537"	"109"		"1"	
"102419"	"烧鸡"	"斤"	"11538"	"603"		"6"	
"102420"	"猪肚"	"斤"	"11539"	"601"		"6"	
"102421"	"猪耳朵"	"斤"	"11540"	"601"		"6"	
"102422"	"腊牛肉"	"斤"	"10514"	"604"		"6"	
"102425"	"山楂味元宵"	"斤"	"12559"	"402"		"4"	
"102426"	"粉玫瑰花瓣"	"盒"	"11233"	"109"		"1"	
"102427"	"牛杂"	"包"	"11543"	"604"		"6"	
"102428"	"丁烷"	"件"	"11477"	"704"		"7"	
"102429"	"煮毛豆"	"斤"	"11544"	"608"		"6"	
"102430"	"煮花生"	"斤"	"11545"	"608"		"6"	
"102431"	"鲜猪肉皮"	"斤"	"11546"	"201"		"2"	
"102432"	"姜柄瓜"	"斤"	"11547"	"109"		"1"	
"102433"	"春笋"	"斤"	"11548"	"102"		"1"	
"102434"	"香芹苗"	"斤"	"11549"	"109"		"1"	
"102435"	"鸡胗"	"斤"	"11550"	"202"		"2"	
"102436"	"裙带菜"	"袋"	"10384"	"506"		"5"	
"102437"	"手剥笋"	"袋"	"11272"	"307"		"3"	
"102439"	"千禧"	"斤"	"10168"	"103"		"1"	
"102441"	"香椿"	"斤"	"11553"	"101"		"1"	
"102442"	"青番茄"	"斤"	"10162"	"103"		"1"	
"102443"	"珍珠丸子"	"袋"	"11554"	"1202"		"12"	
"102444"	"鲽鱼"	"斤"	"11555"	"501"		"5"	
"102446"	"汤圆"	"斤"	"11557"	"402"		"4"	
"102447"	"鲜三黄公鸡"	"斤"	"10295"	"202"		"2"	
"102448"	"黑芝麻元宵"	"斤"	"12559"	"402"		"4"	
"102449"	"油条膨松剂"	"袋"	"11558"	"302"		"3"	
"102450"	"鲜猪头"	"斤"	"11559"	"201"		"2"	
"102452"	"高粱米"	"斤"	"11561"	"904"		"9"	
"102453"	"菊瓜"	"个"	"11562"	"103"		"1"	
"102455"	"藕汤"	"袋"	"11563"	"1107"		"11"	
"102457"	"鸡蛋豆腐"	"盒"	"11564"	"107"		"1"	
"102473"	"蓉山泡椒酱"	"袋"	"10438"	"303"		"3"	
"102476"	"高山细笋"	"袋"	"11272"	"307"		"3"	
"102477"	"玉兰笋尖"	"袋"	"11272"	"307"		"3"	
"102478"	"泡椒花生芽"	"袋"	"11565"	"307"		"3"	
"102480"	"腊八粥杂米"	"斤"	"11531"	"904"		"9"	
"102484"	"50边锅"	"个"	"10714"	"704"		"7"	
"102485"	"烧烤茄子"	"斤"	"10164"	"103"		"1"	
"102486"	"小蒜米"	"袋"	"10179"	"104"		"1"	
"102487"	"豆制品杂拌"	"斤"	"12437"	"608"		"6"	
"102488"	"去皮核桃仁"	"袋"	"11567"	"307"		"3"	
"102489"	"板栗仁"	"袋"	"11137"	"307"		"3"	
"102490"	"杏仁"	"袋"	"11569"	"307"		"3"	
"102492"	"鲜花椒"	"袋"	"11571"	"307"		"3"	
"102493"	"花椒芽"	"袋"	"11572"	"307"		"3"	
"102494"	"包饭菜"	"斤"	"11573"	"101"		"1"	
"102496"	"玉兰笋片"	"袋"	"11272"	"307"		"3"	
"102497"	"马蹄笋肉"	"袋"	"11272"	"307"		"3"	
"102498"	"东黑鱼片"	"件"	"11042"	"503"		"5"	
"102500"	"鲜牛吊龙"	"斤"	"11437"	"203"		"2"	
"102501"	"鲜牛胸口肉"	"斤"	"11035"	"203"		"2"	
"102502"	"水发牛百叶"	"斤"	"11575"	"508"		"5"	
"102503"	"水发牛百叶黑"	"斤"	"11575"	"508"		"5"	
"102504"	"水发毛肚"	"斤"	"11576"	"508"		"5"	
"102505"	"水发牛黄喉"	"斤"	"11577"	"508"		"5"	
"102506"	"羊肉卷"	"斤"	"11578"	"1003"		"10"	
"102507"	"牛肉卷"	"斤"	"11579"	"1002"		"10"	
"102508"	"V形蟹腿肉"	"袋"	"11580"	"801"		"8"	
"102509"	"小酥肉"	"袋"	"11581"	"801"		"8"	
"102510"	"小腊肠"	"斤"	"11186"	"606"		"6"	
"102511"	"冻小肠结"	"箱"	"11583"	"1004"		"10"	
"102512"	"清水笋尖"	"袋"	"11272"	"307"		"3"	
"102513"	"黄金蛋饺"	"袋"	"11585"	"801"		"8"	
"102516"	"凤爪"	"斤"	"11587"	"603"		"6"	
"102517"	"泡椒凤爪"	"件"	"11587"	"603"		"6"	
"102518"	"柠檬凤爪"	"件"	"11587"	"603"		"6"	
"102519"	"虎皮凤爪"	"袋"	"11587"	"603"		"6"	
"102520"	"泡椒鱼皮"	"袋"	"11588"	"608"		"6"	
"102521"	"卤鸡脖"	"斤"	"11589"	"603"		"6"	
"102522"	"卤鸡爪"	"斤"	"11587"	"603"		"6"	
"102523"	"卤鸡尖"	"斤"	"11590"	"603"		"6"	
"102524"	"脆皮肠"	"袋"	"11591"	"801"		"8"	
"102525"	"蟹排"	"袋"	"11592"	"801"		"8"	
"102526"	"龙虾丸"	"袋"	"11593"	"801"		"8"	
"102528"	"紫薯丸"	"袋"	"11595"	"801"		"8"	
"102529"	"夹心鱼饼"	"袋"	"11596"	"801"		"8"	
"102531"	"黄金炸蛋"	"斤"	"11598"	"608"		"6"	
"102532"	"玉米亲亲肠"	"袋"	"11599"	"803"		"8"	
"102533"	"鲜猪肥肠"	"斤"	"11600"	"201"		"2"	
"102534"	"鲜嘎鱼"	"斤"	"11040"	"501"		"5"	
"102538"	"鲜黑鱼"	"斤"	"11037"	"501"		"5"	
"102539"	"鱼籽福袋"	"袋"	"11061"	"801"		"8"	
"102541"	"鱼籽包"	"袋"	"11061"	"801"		"8"	
"102542"	"油炸花生米"	"袋"	"11336"	"608"		"6"	
"102543"	"油炸花生米"	"袋"	"11336"	"608"		"6"	
"102544"	"邮缘糯米藕"	"袋"	"11509"	"608"		"6"	
"102546"	"煮毛豆"	"袋"	"11544"	"608"		"6"	
"102547"	"煮花生"	"袋"	"11545"	"608"		"6"	
"102548"	"熟猪头肉"	"斤"	"10830"	"601"		"6"	
"102549"	"酱肥肠"	"斤"	"10863"	"601"		"6"	
"102550"	"卤肥肠(红色)"	"斤"	"10863"	"601"		"6"	
"102554"	"香卤冒节子"	"袋"	"11601"	"1202"		"12"	
"102555"	"火锅油条"	"袋"	"12487"	"1207"		"12"	
"102568"	"红肠"	"袋"	"11406"	"803"		"8"	
"102569"	"笑哈哈山楂罐头"	"瓶"	"11361"	"307"		"3"	
"102577"	"牛肉卷"	"斤"	"11579"	"1002"		"10"	
"102578"	"鱿鱼"	"件"	"11602"	"509"		"5"	
"102579"	"鸡肉小酥肉"	"袋"	"11603"	"1201"		"12"	
"102580"	"小酥肉"	"袋"	"10993"	"1202"		"12"	
"102581"	"侯老大东北酸菜"	"袋"	"10511"	"602"		"6"	
"102582"	"长兴东北酸菜"	"袋"	"10511"	"602"		"6"	
"102583"	"翠花东北酸菜"	"袋"	"10511"	"602"		"6"	
"102584"	"兄隆鱼酸菜"	"袋"	"10570"	"602"		"6"	
"102585"	"四阿哥鱼酸菜"	"袋"	"10570"	"602"		"6"	
"102593"	"香卤冒节子"	"件"	"11601"	"1202"		"12"	
"102599"	"东沙青虾仁4A"	"袋"	"10374"	"504"		"5"	
"102600"	"东沙青虾仁 9A"	" 袋"	"10374"	"504"		"5"	
"102601"	"特级龙虾尾"	"箱"	"11043"	"504"		"5"	
"102602"	"龙虾尾"	"箱"	"11043"	"504"		"5"	
"102603"	"天然虾"	"袋"	"11473"	"504"		"5"	
"102605"	"纯干虾仁45"	"斤"	"10374"	"504"		"5"	
"102606"	"源鑫素虾仁"	"袋"	"10374"	"504"		"5"	
"102608"	"麻辣小龙虾"	"袋"	"11604"	"1204"		"12"	
"102609"	"冻巴沙鱼片"	"袋"	"10367"	"503"		"5"	
"102610"	"巴沙鱼(16 片)"	"件"	"10367"	"503"		"5"	
"102611"	"鳕鱼25+"	"箱"	"11605"	"503"		"5"	
"102612"	"鳕鱼"	"斤"	"11605"	"503"		"5"	
"102613"	"鳕鱼 30+"	"件"	"11605"	"503"		"5"	
"102614"	"鳕鱼排"	"袋"	"11605"	"503"		"5"	
"102615"	"鲅鱼约 250-300g/条"	"箱"	"11041"	"503"		"5"	
"102616"	"鲅鱼 400-500g/条"	"件"	"11041"	"503"		"5"	
"102617"	"冻鱿须"	"袋"	"11606"	"503"		"5"	
"102618"	"航宇鱿鱼花"	"袋"	"10918"	"503"		"5"	
"102619"	"航宇鱿鱼花"	"箱"	"10918"	"503"		"5"	
"102620"	"亿品鲜冻目鱼花"	"箱"	"10918"	"503"		"5"	
"102621"	"美华实丰鱿鱼须"	"箱"	"10918"	"503"		"5"	
"102622"	"章鱼爪"	"斤"	"10918"	"503"		"5"	
"102623"	"章鱼爪"	"箱"	"10918"	"503"		"5"	
"102624"	"鱿鱼带头带尾"	"袋"	"10918"	"503"		"5"	
"102625"	"火箭鱿鱼"	"箱"	"10918"	"503"		"5"	
"102626"	"鱿鱼串(20 串/袋)"	"袋"	"10918"	"503"		"5"	
"102627"	"鱿鱼须(20 串/袋"	"袋"	"10918"	"503"		"5"	
"102628"	"鱿鱼小把串(10 把/200 串)"	"袋"	"10918"	"503"		"5"	
"102629"	"火箭鱿鱼"	"斤"	"10918"	"503"		"5"	
"102630"	"精品鱿鱼串(20 串)"	"袋"	"10918"	"503"		"5"	
"102631"	"章鱼爪"	"袋"	"10918"	"503"		"5"	
"102632"	"章鱼爪"	"箱"	"10918"	"503"		"5"	
"102633"	"芥末章鱼"	"盒"	"10918"	"503"		"5"	
"102634"	"冰海鲜鲈鱼"	"斤"	"11607"	"508"		"5"	
"102635"	"冰鲜黄花鱼"	"斤"	"11608"	"508"		"5"	
"102636"	"黄花鱼"	"箱"	"11608"	"508"		"5"	
"102637"	"黑鱼片"	"袋"	"11042"	"503"		"5"	
"102638"	"丸子板面专用"	"袋"	"11609"	"1202"		"12"	
"102639"	"四喜丸子 食堂"	"件"	"11609"	"1202"		"12"	
"102640"	"康尔思丸子肠"	"件"	"11611"	"1202"		"12"	
"102641"	"金锣四喜丸子"	"袋"	"11609"	"1202"		"12"	
"102642"	"金锣四喜丸子"	"件"	"11609"	"1202"		"12"	
"102643"	"名赞开花肉丸"	"袋"	"11613"	"1202"		"12"	
"102644"	"名赞开花肉"	"件"	"11613"	"1202"		"12"	
"102645"	"冻猪腰"	"箱"	"11614"	"1004"		"10"	
"102646"	"三融冻鸡大胸"	"件"	"11615"	"1001"		"10"	
"102647"	"三融冻鸡大胸 "	"件"	"11615"	"1001"		"10"	
"102648"	"三融冻鸡小胸"	"袋"	"11615"	"1001"		"10"	
"102649"	"三融冻鸡小胸"	"件"	"11615"	"1001"		"10"	
"102650"	"三融冻鸡翅尖"	"袋"	"11615"	"1001"		"10"	
"102651"	"三融冻鸡翅尖"	"件"	"11615"	"1001"		"10"	
"102652"	"三融冻鸡翅中 "	"袋"	"11615"	"1001"		"10"	
"102653"	"三融冻鸡翅中 "	"件"	"11615"	"1001"		"10"	
"102654"	"三融冻鸡翅中"	"袋"	"11615"	"1001"		"10"	
"102655"	"三融鸡翅中"	"件"	"11615"	"1001"		"10"	
"102656"	"三融鸡翅中"	"袋"	"11615"	"1001"		"10"	
"102657"	"三融鸡翅中"	"件"	"11615"	"1001"		"10"	
"102658"	"三融冻带皮鸡腿肉"	"袋"	"11615"	"1001"		"10"	
"102659"	"三融冻带皮鸡腿肉"	"件"	"11615"	"1001"		"10"	
"102660"	"三融冻鸡腿肉丁"	"袋"	"11615"	"1001"		"10"	
"102661"	"三融冻鸡腿肉丁"	"件"	"11615"	"1001"		"10"	
"102662"	"三融冻鸡琵琶腿"	"件"	"11615"	"1001"		"10"	
"102663"	"三融冻鸡琵琶腿"	"件"	"11615"	"1001"		"10"	
"102664"	"三融冻鸡琵琶腿"	"件"	"11615"	"1001"		"10"	
"102665"	"三融冻鸡琵琶腿"	"件"	"11615"	"1001"		"10"	
"102666"	"三融冻鸡琵琶腿"	"件"	"11615"	"1001"		"10"	
"102667"	"三融冻鸡胗不袋腺胃"	"袋"	"11615"	"1001"		"10"	
"102668"	"三融冻鸡胗不带腺胃"	"件"	"11615"	"1001"		"10"	
"102669"	"三融冻鸡心"	"袋"	"11615"	"1001"		"10"	
"102670"	"三融冻鸡心"	"件"	"11615"	"1001"		"10"	
"102671"	"三融冻鸡胸皮"	"袋"	"11615"	"1001"		"10"	
"102672"	"三融带鸡胸皮"	"件"	"11615"	"1001"		"10"	
"102673"	"三融冻鸡爪"	"袋"	"11615"	"1001"		"10"	
"102674"	"三融冻鸡爪"	"件"	"11615"	"1001"		"10"	
"102675"	"三融冻鸡爪"	"袋"	"11615"	"1001"		"10"	
"102676"	"三融冻鸡爪"	"件"	"11615"	"1001"		"10"	
"102677"	"三融冻鸡爪"	"袋"	"11615"	"1001"		"10"	
"102678"	"三融冻鸡爪"	"件"	"11615"	"1001"		"10"	
"102679"	"三融冻鸡油"	"袋"	"11615"	"1001"		"10"	
"102680"	"三融冻鸡油"	"件"	"11615"	"1001"		"10"	
"102681"	"三融冻鸡头"	"袋"	"11615"	"1001"		"10"	
"102682"	"三融冻鸡头"	"件"	"11615"	"1001"		"10"	
"102683"	"三融冻鸡胸软骨"	"袋"	"11615"	"1001"		"10"	
"102684"	"三融冻鸡胸软骨"	"件"	"11615"	"1001"		"10"	
"102685"	"三融冻鸡膝软骨"	"袋"	"11615"	"1001"		"10"	
"102686"	"三融冻鸡膝软骨"	"件"	"11615"	"1001"		"10"	
"102687"	"三融冻鸡脖"	"件"	"11615"	"1001"		"10"	
"102688"	"三融冻鸡翅根"	"袋"	"11615"	"1001"		"10"	
"102689"	"三融冻鸡翅根"	"件"	"11615"	"1001"		"10"	
"102690"	"三融冻鸡翅根"	"袋"	"11615"	"1001"		"10"	
"102691"	"三融冻鸡翅根"	"件"	"11615"	"1001"		"10"	
"102692"	"三融冰鲜排腿"	"件"	"11616"	"1001"		"10"	
"102693"	"三融冰鲜全翅"	"件"	"11616"	"1001"		"10"	
"102694"	"三融冰鲜鸡肝"	"件"	"11616"	"1001"		"10"	
"102695"	"三融冰鲜琵琶腿"	"袋"	"11616"	"1001"		"10"	
"102696"	"三融冰鲜琵琶腿"	"件"	"11616"	"1001"		"10"	
"102697"	"三融冰鲜翅根"	"袋"	"11616"	"1001"		"10"	
"102698"	"三融冰鲜翅根"	"件"	"11616"	"1001"		"10"	
"102699"	"三融冰鲜鸡心"	"袋"	"11616"	"1001"		"10"	
"102700"	"三融冰鲜鸡心"	"件"	"11616"	"1001"		"10"	
"102701"	"三融冰鲜带脖架13/16"	"件"	"11616"	"1001"		"10"	
"102702"	"三融冰鲜带脖架 17/20"	" 件"	"11616"	"1001"		"10"	
"102703"	"三融宝宝烤肠"	"袋"	"11616"	"1001"		"10"	
"102704"	"三融宝宝烤肠"	"件"	"11616"	"1001"		"10"	
"102705"	"三融冷冻原味鸡肉丝"	"袋"	"11615"	"1001"		"10"	
"102706"	"三融冷冻原味鸡肉丝"	"件"	"11615"	"1001"		"10"	
"102707"	"三融冻鸡排腿"	"件"	"11615"	"1001"		"10"	
"102708"	"三融冰鲜排腿"	"件"	"11616"	"1001"		"10"	
"102709"	"三融冰鲜小边腿"	"件"	"11616"	"1001"		"10"	
"102710"	"三融冰鲜鸡胗"	"件"	"11616"	"1001"		"10"	
"102711"	"三融鸡肉丁"	"袋"	"11616"	"1001"		"10"	
"102712"	"三融鸡肉丁"	"件"	"11616"	"1001"		"10"	
"102713"	"三融鸡肉片"	"袋"	"11616"	"1001"		"10"	
"102714"	"三融鸡肉片"	"件"	"11616"	"1001"		"10"	
"102715"	"三融鸡肉丝"	"袋"	"11616"	"1001"		"10"	
"102716"	"三融鸡肉丝"	"件"	"11616"	"1001"		"10"	
"102717"	"三融连心脆"	"袋"	"11616"	"1001"		"10"	
"102718"	"三融连心脆"	"件"	"11616"	"1001"		"10"	
"102719"	"三融鸡架带脖"	"件"	"11616"	"1001"		"10"	
"102720"	"三融去皮腿碎肉鸡碎肉"	"板"	"11616"	"1001"		"10"	
"102721"	"三融去皮腿碎肉鸡碎肉"	"袋"	"11616"	"1001"		"10"	
"102722"	"三融冻鸡架带胸"	"件"	"11615"	"1001"		"10"	
"102723"	"三融冰鲜鸡肝"	"箱"	"11616"	"1001"		"10"	
"102724"	"三融冰鲜鸡肝"	"袋"	"11616"	"1001"		"10"	
"102725"	"三融去脖鸡架"	"箱"	"11616"	"1001"		"10"	
"102726"	"三融鲜鸡胸"	"件"	"11616"	"1001"		"10"	
"102727"	"盛佳康冻鸡脖 去皮"	"件"	"11617"	"1001"		"10"	
"102728"	"公鸡"	"件"	"11618"	"202"		"2"	
"102729"	"公鸡"	"斤"	"11618"	"202"		"2"	
"102730"	"占江皇清远鸡"	"箱"	"11619"	"1001"		"10"	
"102731"	"鸡腿剁块"	"件"	"10292"	"202"		"2"	
"102732"	"鸡腿剁块"	"斤"	"10292"	"202"		"2"	
"102733"	"鸡边腿剁块"	"斤"	"11616"	"1001"		"10"	
"102734"	"鸡边腿"	"袋"	"11616"	"1001"		"10"	
"102735"	"鸡边腿"	"件 "	"11616"	"1001"		"10"	
"102736"	"远赢鸡大胸"	"袋"	"11141"	"1001"		"10"	
"102737"	"肉鸡架"	"件"	"11620"	"202"		"2"	
"102738"	"六和鸭腿"	"件"	"11621"	"1001"		"10"	
"102739"	"六和鸭边腿"	"件"	"11621"	"1001"		"10"	
"102740"	"六和鸭食管"	"袋"	"11621"	"1001"		"10"	
"102741"	"六和鸭食管"	"件"	"11621"	"1001"		"10"	
"102742"	"六和鸭腿 食堂"	"件"	"11621"	"1001"		"10"	
"102743"	"六和半片鸭"	"件"	"11621"	"1001"		"10"	
"102744"	"六和鸭头 8"	" 袋"	"11621"	"1001"		"10"	
"102745"	"六和鸭头8"	"件"	"11621"	"1001"		"10"	
"102746"	"六和鸭头 9"	"袋"	"11621"	"1001"		"10"	
"102747"	"六和鸭头 9"	" 件"	"11621"	"1001"		"10"	
"102748"	"六和鸭头 7"	"袋"	"11621"	"1001"		"10"	
"102749"	"六和鸭头 7"	" 件"	"11621"	"1001"		"10"	
"102750"	"六和鸭头 6"	" 袋"	"11621"	"1001"		"10"	
"102751"	"六和鸭头 6"	" 件"	"11621"	"1001"		"10"	
"102752"	"六和鸭翅 M"	" 件"	"11621"	"1001"		"10"	
"102753"	"六和鸭翅 L"	" 件"	"11621"	"1001"		"10"	
"102754"	"六和鸭锁骨"	"件"	"11621"	"1001"		"10"	
"102755"	"六和鸭掌"	"袋"	"11621"	"1001"		"10"	
"102756"	"六和鸭掌"	"件"	"11621"	"1001"		"10"	
"102757"	"六和鸭心"	"袋"	"11621"	"1001"		"10"	
"102758"	"六和鸭心"	"件"	"11621"	"1001"		"10"	
"102759"	"六和鸭肝"	"袋"	"11621"	"1001"		"10"	
"102760"	"六和鸭肝"	"件"	"11621"	"1001"		"10"	
"102761"	"六和鸭肠"	"袋"	"11621"	"1001"		"10"	
"102762"	"六和鸭肠"	"件 "	"11621"	"1001"		"10"	
"102763"	"六和鸭胗 S"	"袋"	"11621"	"1001"		"10"	
"102764"	"六和鸭胗 S"	" 件"	"11621"	"1001"		"10"	
"102765"	"六和鸭胸 不分级"	"件"	"11621"	"1001"		"10"	
"102766"	"六和去皮鸭胸"	"件"	"11621"	"1001"		"10"	
"102767"	"冻雁鹅"	"件"	"11621"	"1001"		"10"	
"102768"	"生鸭胚 冷冻鸭"	"只"	"11621"	"1001"		"10"	
"102769"	"速冻鸭脖"	"件"	"11621"	"1001"		"10"	
"102770"	"鸭腿"	"斤"	"11621"	"1001"		"10"	
"102771"	"小白条鸭"	"只"	"11621"	"1001"		"10"	
"102772"	"小白条鸭"	"件"	"11621"	"1001"		"10"	
"102773"	"大鹅"	"件"	"11622"	"1001"		"10"	
"102774"	"子鹅"	"件"	"11622"	"1001"		"10"	
"102777"	"安心油条"	"袋"	"11624"	"401"		"4"	
"102779"	"千味央厨葱油花卷"	"袋"	"11625"	"401"		"4"	
"102781"	"玖兴鸡翅中"	"袋"	"11626"	"1001"		"10"	
"102782"	"玖兴鸡翅中"	"件"	"11626"	"1001"		"10"	
"102783"	"冻猪皮"	"件"	"11627"	"1004"		"10"	
"102784"	"冻猪大棒骨 吊汤"	"件"	"11628"	"1004"		"10"	
"102785"	"冻猪大棒骨 炖肉"	"件"	"11628"	"1004"		"10"	
"102786"	"猪肉膏"	"件"	"11629"	"1004"		"10"	
"102787"	"去骨半熟猪脸"	"件"	"11630"	"1004"		"10"	
"102788"	"去皮五花肉条"	"斤"	"11631"	"1004"		"10"	
"102789"	"美好小酥肉"	"袋"	"10993"	"1202"		"12"	
"102790"	"美好小酥肉"	"件"	"10993"	"1202"		"12"	
"102791"	"三融鲜鸡胸"	"件"	"10299"	"202"		"2"	
"102792"	"散虾仁"	"斤"	"10374"	"504"		"5"	
"102794"	"鲜猪脊骨"	"斤"	"10287"	"201"		"2"	
"102795"	"猪腔骨"	"斤 "	"10287"	"201"		"2"	
"102796"	"猪前肘"	"斤"	"10832"	"201"		"2"	
"102797"	"鲜猪前蹄"	"斤"	"11364"	"201"		"2"	
"102801"	"猪大五花带里脊"	"斤"	"10285"	"201"		"2"	
"102803"	"猪精五花"	"斤"	"10285"	"201"		"2"	
"102804"	"猪梅花肉"	"斤"	"10285"	"201"		"2"	
"102805"	"猪纯排 精排"	"斤"	"10287"	"201"		"2"	
"102807"	"猪大肠头"	"斤"	"11600"	"201"		"2"	
"102808"	"鲜猪口条"	"斤"	"11634"	"201"		"2"	
"102809"	"鲜猪腰"	"斤"	"11635"	"201"		"2"	
"102810"	"鲜猪心"	"斤"	"11636"	"201"		"2"	
"102811"	"鲜猪尾巴"	"斤"	"11637"	"201"		"2"	
"102812"	"鲜猪脑花"	"个"	"11638"	"201"		"2"	
"102813"	"猪脊皮"	"斤"	"11546"	"201"		"2"	
"102814"	"猪水油"	"斤"	"11600"	"201"		"2"	
"102815"	"猪梅花骨"	"斤"	"10287"	"201"		"2"	
"102816"	"猪后肘"	"斤"	"10832"	"201"		"2"	
"102817"	"红烧肉块 猪底板肉块"	"斤"	"11639"	"201"		"2"	
"102818"	"红烧肉片(猪底板肉片)"	"斤"	"11639"	"201"		"2"	
"102823"	"鲜猪血块"	"斤"	"11641"	"201"		"2"	
"102824"	"猪板油"	"斤"	"11642"	"201"		"2"	
"102826"	"去皮五花肉条"	"件"	"11643"	"201"		"2"	
"102830"	"鲜猪后腿肉丝"	"斤"	"11644"	"201"		"2"	
"102831"	"鲜猪后腿肉片"	"斤"	"11644"	"201"		"2"	
"102832"	"鲜猪后腿肉块"	"斤"	"11644"	"201"		"2"	
"102833"	"鲜猪前腿肉丝"	"斤"	"11645"	"201"		"2"	
"102834"	"鲜猪前腿肉片"	"斤"	"11645"	"201"		"2"	
"102835"	"鲜猪前腿肉块"	"斤"	"11645"	"201"		"2"	
"102836"	"去骨后肘肉"	"斤"	"11646"	"201"		"2"	
"102837"	"冻五花肉块"	"件"	"10886"	"1004"		"10"	
"102838"	"冻五花肉片"	"件"	"10886"	"1004"		"10"	
"102839"	"冻后肘(带骨头)"	"件"	"11155"	"1004"		"10"	
"102841"	"牛后腱子"	"斤"	"10609"	"203"		"2"	
"102842"	"带筋牛腩 薄"	"斤"	"10317"	"203"		"2"	
"102844"	"牛瓜条"	"斤"	"11649"	"203"		"2"	
"102847"	"熟牛油"	"斤"	"11651"	"203"		"2"	
"102849"	"鲜牛肉片"	"斤"	"10611"	"203"		"2"	
"102851"	"鲜牛尾"	"斤"	"11653"	"203"		"2"	
"102852"	"牛腰子"	"斤"	"11654"	"203"		"2"	
"102853"	"牛蹄筋(半成品)"	"斤"	"11655"	"203"		"2"	
"102854"	"牛杂(半成品切碎)"	"斤"	"11543"	"604"		"6"	
"102855"	"牛头肉(半成品)"	"斤"	"11657"	"203"		"2"	
"102857"	"牛心"	"斤"	"11659"	"203"		"2"	
"102858"	"牛肝(半成品)"	"斤"	"11660"	"203"		"2"	
"102859"	"牛肺(半成品)"	"斤"	"11661"	"203"		"2"	
"102860"	"牛肠(半成品)"	"斤"	"11662"	"203"		"2"	
"102861"	"牛骨髓"	"斤"	"11663"	"203"		"2"	
